Txn_ID,Is MP,Is MH,Start time,End time,Duration (ms),Server (ms),Fwd (ms),MH orderer (ms),Seq (ms),Log man (ms),Sched (ms),Lck man (ms),Worker (ms),Wait (ms),Other (ms)
1453790595121153,False,False,1750102254602762358,1750102254612648202,9.88584,0.00035,0.01206,0.0,4.61846,0.03233,0.00023,0.00579,0.01389,0.0,5.20272
479730667094016,False,False,1750102233863103209,1750102234029553883,166.45067,0.00089,0.01766,0.0,3.23072,0.06231,0.00014,0.01626,0.02524,0.0,163.09746
782117839568897,False,False,1750102240641845096,1750102240654433831,12.58873,0.00035,0.01092,0.0,4.71935,0.05139,0.00039,0.00821,0.02334,0.0,7.77478
1745564903407616,False,False,1750102260646266137,1750102260910196567,263.93043,0.00092,0.02031,0.0,5.28605,0.47542,0.00027,0.00725,0.01514,0.0,258.12507
2590543884320768,True,False,1750102277888577503,1750102278124815404,236.2379,0.09785,0.0155,0.0,4.7331,0.09016,0.00058,0.01457,0.72564,0.0,230.56051
1718463659769857,False,False,1750102260066229606,1750102260076069132,9.83953,0.00046,0.0121,0.0,0.16578,0.04637,0.00064,0.00556,0.01285,0.0,9.59576
307742996692992,False,False,1750102229705749090,1750102229851334469,145.58538,0.00047,0.01703,0.0,4.10764,0.03876,0.00025,0.00505,0.02149,0.0,141.39468
1172603381219328,False,False,1750102248737128576,1750102248998524566,261.39599,0.00036,0.01119,0.0,0.03467,0.18103,0.00055,0.00421,0.01844,0.0,261.14553
55851754717184,False,False,1750102224254076077,1750102224350787346,96.71127,0.00074,0.01895,0.0,0.83956,0.05312,0.00025,0.00594,0.02347,0.0,95.76924
2005071122399232,False,False,1750102266153046664,1750102266411200770,258.15411,0.00015,0.01342,0.0,3.39475,1.07863,0.00024,0.00432,0.02124,0.0,253.64135
1741914181206017,False,False,1750102260568873562,1750102260580935180,12.06162,0.00036,0.01884,0.0,2.84506,0.42551,0.00062,0.02346,0.0455,0.0,8.70227
812436013711361,False,False,1750102241284665929,1750102241295549219,10.88329,0.00058,0.01035,0.0,2.85261,0.04027,0.00028,0.006,0.02351,0.0,7.94968
548471618666497,False,False,1750102235546584385,1750102235554370588,7.7862,0.00032,0.01278,0.0,4.7966,0.0,0.0,0.0,0.0,0.0,2.9765
146003118260224,False,False,1750102226235752426,1750102226313007574,77.25515,0.00044,0.01744,0.0,4.21495,31.58161,0.00028,0.00932,0.01726,0.0,41.41385
2243016605564929,True,False,1750102271019610214,1750102271030691088,11.08087,0.12359,0.0194,0.0,0.36353,0.04892,0.0006,0.01122,1.1566,0.0,9.35702
1442361687146497,True,False,1750102254372936988,1750102254386169370,13.23238,0.35892,0.01282,0.0,3.07766,0.03288,0.00067,0.00737,0.97473,0.0,8.76732
899598080016385,False,False,1750102243082029262,1750102243093182943,11.15368,0.00098,0.01127,0.0,6.92766,0.18746,0.00042,0.01193,0.01407,0.0,3.99989
1533509483102208,False,False,1750102256206596498,1750102256453043067,246.44657,0.00061,0.01232,0.0,2.3996,0.04454,0.00041,0.00503,0.01541,0.0,243.96864
