Txn_ID,Is MP,Is MH,Start time,End time,Duration (ms),Server (ms),Fwd (ms),MH orderer (ms),Seq (ms),Log man (ms),Sched (ms),Lck man (ms),Worker (ms),Wait (ms),Other (ms)
150731877253121,True,False,1750102074130434118,1750102074311057205,180.62309,0.96614,0.51929,0.0,5.52622,0.93347,0.0,0.0,3.69251,0.0,168.98546
1328978845499393,False,False,1750102100639857757,1750102100917841546,277.98379,0.00051,0.22807,0.0,2.27643,0.0489,0.00022,0.00511,0.01689,0.0,275.40765
366794502045696,True,False,1750102079063225576,1750102079329248116,266.02254,1.95045,0.47903,0.0,37.05566,0.10706,0.00027,0.00294,1.34055,0.0,225.08659
1712253137059841,False,False,1750102109941458756,1750102109952672289,11.21353,0.0009,0.03066,0.0,5.00201,0.09758,0.00046,0.0148,0.02351,0.0,6.04361
1074798385954817,False,False,1750102094920117357,1750102094980602837,60.48548,0.00075,0.06457,0.0,0.39464,1.41739,0.00026,0.01298,0.02477,0.0,58.57012
2434907154415617,False,False,1750102127611723681,1750102127619984684,8.261,0.00039,0.01863,0.0,3.13844,0.07219,0.00014,0.0096,0.01759,0.0,5.00401
2362098868813824,True,True,1750102125813508500,1750102126137586450,324.07795,4.53912,0.50781,5.19897,8.13523,0.13928,0.00169,0.52218,1.84279,0.0,303.19088
1484211848478721,False,True,1750102104370112043,1750102104426543369,56.43133,0.00042,0.30095,2.14326,8.51784,0.05333,0.00106,0.00357,0.04157,0.0,45.36933
2202223006187520,True,False,1750102121875726565,1750102122188554754,312.82819,4.29808,0.39206,0.0,3.89403,0.06032,0.00066,0.00737,1.85873,0.0,302.31693
2281379253452800,False,False,1750102123850820937,1750102124048331936,197.511,0.00068,0.05037,0.0,11.55829,0.04611,0.00028,0.00619,0.02323,0.0,185.82584
847560256258048,False,False,1750102089879417743,1750102090197419694,318.00195,0.00033,0.47868,0.0,3.69691,0.05823,0.00026,0.00399,0.01112,0.0,313.75243
2228843213488129,True,False,1750102122531619322,1750102122546459926,14.8406,1.33356,1.04004,0.0,2.17306,0.0807,0.00039,0.01412,0.78106,0.0,9.41768
1445612977389569,False,True,1750102103436013099,1750102103551953486,115.94039,0.00088,0.02851,4.35921,3.68198,0.10859,0.00087,2.24412,0.05971,0.0,105.4565
1070207065915392,True,True,1750102094822035376,1750102095029093986,207.05861,1.18946,1.40132,2.19828,3.64205,1.32296,0.00199,0.85249,2.23096,0.0,194.21909
1932769642938368,True,False,1750102115323716688,1750102115627559715,303.84303,2.93304,0.40734,0.0,5.88466,0.06736,0.00054,0.0052,0.97373,0.0,293.57116
419725679001601,True,False,1750102080329417313,1750102080411530867,82.11355,0.9575,0.25679,0.0,3.47275,0.06823,0.00063,0.01337,0.65943,0.0,76.68487
1192484784832513,False,False,1750102097474840969,1750102097755274927,280.43396,0.00057,0.06558,0.0,2.58591,0.03788,0.00029,0.0086,0.02929,0.0,277.70583
424347063812097,True,False,1750102080429679027,1750102080510723925,81.0449,0.35604,0.30321,0.0,0.3053,0.13505,0.00055,0.00485,1.02584,0.0,78.91405
1976367855960064,False,False,1750102116377228676,1750102116675142949,297.91427,0.00054,0.74228,0.0,7.32032,0.0582,0.00028,0.00325,0.01162,0.0,289.77778
1965561718243329,False,False,1750102116115820937,1750102116127765842,11.94491,0.00033,0.40187,0.0,7.68376,0.0,0.0,0.0,0.0,0.0,3.85894
904502932668416,False,False,1750102091327992287,1750102091641054424,313.06214,0.00034,0.25055,0.0,1.33689,0.0835,0.00028,0.00439,0.01132,0.0,311.37487
469727688261632,False,False,1750102081453562058,1750102081658195813,204.63375,0.00058,0.02558,0.0,14.81497,0.069,0.00027,0.00437,0.01472,0.0,189.70427
1714546649595905,False,True,1750102109998789454,1750102110013047699,14.25824,0.00097,0.426,3.70526,4.26289,0.0,0.00059,0.00354,0.04237,0.0,5.81663
1836669749690368,False,False,1750102112971659552,1750102113269755610,298.09606,0.00083,0.264,0.0,3.43622,0.05888,0.00013,0.00654,0.02118,0.0,294.30827
2140328232484864,False,False,1750102120360870654,1750102120661235054,300.3644,0.00059,0.03835,0.0,1.27109,0.08003,0.00034,0.00931,0.04062,0.0,298.92407
1193262173913089,False,False,1750102097491574180,1750102097775779964,284.20578,0.00035,0.02597,0.0,4.60794,0.03655,0.00037,0.00354,0.01325,0.0,279.51781
1544513189314561,False,False,1750102105843999889,1750102105850123265,6.12338,0.00087,0.01648,0.0,0.78011,0.04266,0.00042,0.00602,0.01001,0.0,5.26681
1470682701496321,False,False,1750102104041947160,1750102104105311921,63.36476,0.00104,0.02638,0.0,2.26407,0.05154,0.00027,0.01029,0.02722,0.0,60.98395
2533536783400960,False,False,1750102130038455575,1750102130339367206,300.91163,0.00078,0.01912,0.0,4.44123,0.07093,0.00024,0.00635,0.01437,0.0,296.3586
1228313402015745,False,True,1750102098297751939,1750102098588006907,290.25497,0.00059,0.41988,1.70364,3.84032,0.10922,0.00119,1.6292,0.02438,0.0,282.52654
57062935494656,False,False,1750102072265952416,1750102072333910720,67.9583,0.0006,0.91216,0.0,4.83237,0.18121,0.00027,0.00866,0.01677,0.0,62.00625
879871295225856,True,True,1750102090704042737,1750102091027086435,323.0437,0.34815,0.33565,2.78481,2.9978,0.14911,0.00114,0.66266,1.16608,0.0,314.59828
1505046734831617,False,False,1750102104874024288,1750102104901643267,27.61898,0.00056,0.27093,0.0,0.23603,0.05556,0.00032,0.01104,0.03349,0.0,27.01104
946013791584257,False,False,1750102092324761150,1750102092343240047,18.4789,0.00076,0.33819,0.0,4.15883,0.05121,0.00036,0.00892,0.01691,0.0,13.90373
369182503862273,True,True,1750102079120592379,1750102079195031554,74.43917,0.10975,0.23768,4.05155,5.53612,0.38617,0.00283,27.51628,0.48934,0.0,36.10945
1112753011949568,False,True,1750102095707987163,1750102095894651521,186.66436,0.0009,0.04101,2.83734,7.62136,0.09951,0.00101,0.13473,0.08364,0.0,175.84487
1161466531020800,False,False,1750102096765360940,1750102096850172022,84.81108,0.00035,0.87703,0.0,3.17217,0.14751,0.00029,0.00363,0.01061,0.0,80.5995
892820621623297,False,True,1750102091030554201,1750102091046362328,15.80813,0.00045,0.47547,2.37444,2.87032,0.24105,0.00214,2.5536,0.03879,0.0,7.25186
6274947219457,False,False,1750102071321692120,1750102071425240475,103.54836,0.00034,1.68614,0.0,9.13324,1.78694,0.00027,0.00657,0.01395,0.0,90.92091
1621526247899137,False,False,1750102107742543313,1750102107753545651,11.00234,0.00058,0.30497,0.0,2.37805,0.04263,0.00028,0.0065,0.01484,0.0,8.25449
1389194286989313,False,False,1750102102067811874,1750102102258360167,190.54829,0.00043,1.02113,0.0,3.35117,0.05949,0.00025,0.01288,0.02665,0.0,186.07629
1995961496764417,True,False,1750102116847283013,1750102116855361505,8.07849,0.68153,0.39283,0.0,0.88906,0.08886,0.00063,0.00712,1.16325,0.0,4.85521
1428832540164096,True,False,1750102103027558459,1750102103221695130,194.13667,0.39309,0.27985,0.0,4.87365,0.06502,0.00055,0.01025,0.52916,0.0,187.98511
1956529402019840,False,False,1750102115899933407,1750102116192460136,292.52673,0.00037,0.41478,0.0,1.28926,0.08962,0.00027,0.01031,0.02012,0.0,290.702
2101982764466177,True,True,1750102119420835377,1750102119435311048,14.47567,0.25941,0.33411,2.76755,1.12362,0.64504,0.00133,1.04934,1.2335,0.0,7.06177
1926425976242176,True,True,1750102115166496826,1750102115479453307,312.95648,3.13041,0.31258,2.5625,7.3427,0.17107,0.00143,1.98157,1.10435,0.0,296.34987
165867342004225,True,False,1750102074464710157,1750102074634559218,169.84906,0.45505,0.39852,0.0,5.43001,0.23693,0.00056,0.01892,0.95665,0.0,162.35242
2153698465677312,False,False,1750102120687741459,1750102120994361261,306.6198,0.00062,0.7013,0.0,11.37078,0.04703,0.00027,0.00472,0.01738,0.0,294.4777
806856851193857,True,False,1750102088895406654,1750102089004757155,109.3505,0.2756,0.24983,0.0,0.45821,0.15543,0.00027,0.0045,0.62827,0.0,107.57839
1262999557898241,True,False,1750102099098139117,1750102099379894425,281.75531,0.88909,0.33611,0.0,0.52427,0.09784,0.0005,0.01114,0.73085,0.0,279.16549
2087405645463553,True,True,1750102119064922956,1750102119082398173,17.47522,0.1794,0.4568,2.20987,0.88024,1.33833,0.0021,3.86557,1.56459,0.0,6.97831
2327382648160257,False,False,1750102124964377314,1750102125003050076,38.67276,0.00052,0.27627,0.0,2.16541,0.04789,0.00036,0.00892,0.03053,0.0,36.14286
2401256085651457,False,False,1750102126783461376,1750102126788586699,5.12532,0.00056,0.03138,0.0,1.67971,0.02674,0.00028,0.00617,0.01797,0.0,3.36251
871002187759617,False,False,1750102090478270455,1750102090487010071,8.73962,0.00084,0.57036,0.0,4.75295,0.0,0.0004,0.01333,0.03649,0.0,3.36524
392074679549953,False,False,1750102079673265975,1750102079716769087,43.50311,0.00061,0.28563,0.0,3.75606,0.0,0.0004,0.0068,0.01165,0.0,39.44195
1763225808928768,False,False,1750102111179252925,1750102111481353132,302.10021,0.00044,0.51924,0.0,5.99341,0.05863,0.00028,0.00637,0.02251,0.0,295.49931
883238549585921,False,False,1750102090787940895,1750102090795062625,7.12173,0.00033,0.32946,0.0,3.62044,0.0,0.00027,0.00804,0.01792,0.0,3.14527
1965557423276033,True,False,1750102116115757859,1750102116129629758,13.8719,0.25698,0.45772,0.0,7.72778,0.02498,0.00028,0.00604,0.27061,0.0,5.1275
2438849934393345,False,False,1750102127706855679,1750102127714085268,7.22959,0.00036,0.02107,0.0,2.40649,0.07821,0.00028,0.01378,0.0305,0.0,4.67891
963429883969536,False,False,1750102092672407684,1750102092892280020,219.87234,0.00053,0.90198,0.0,14.8388,0.08417,0.00036,0.00932,0.02397,0.0,204.0132
2113604945969152,False,False,1750102119704193885,1750102120012326910,308.13302,0.00065,0.66374,0.0,7.62457,0.05226,0.00029,0.01373,0.02659,0.0,299.7512
2468021352267776,False,False,1750102128425510927,1750102128737602354,312.09143,0.00038,0.29762,0.0,4.74863,0.06142,0.00027,0.00543,0.01527,0.0,306.96242
2197180714582017,False,False,1750102121753026773,1750102121763591769,10.565,0.00082,0.02824,0.0,5.7901,0.03004,0.00026,0.00533,0.01611,0.0,4.69409
1957650388484097,False,True,1750102115926708638,1750102115941866690,15.15805,0.00082,0.66652,2.1858,3.05799,0.21094,0.0026,0.64515,0.01998,0.0,8.36825
582715392917504,False,True,1750102083983423944,1750102084237380296,253.95635,0.00038,0.22077,6.54025,2.75084,0.10151,0.0013,0.61919,0.06165,0.0,243.66046
1250926404829184,False,True,1750102098819418910,1750102098834025070,14.60616,0.00052,0.34469,4.11694,0.68052,1.43881,0.00143,0.00328,0.03055,0.0,7.98943
1946461998678016,False,True,1750102115657402951,1750102115953821513,296.41856,0.00055,0.56697,2.32601,5.91129,0.08647,0.00047,0.00513,0.01773,0.0,287.50393
872947807944704,False,False,1750102090527288306,1750102090840758173,313.46987,0.00081,0.53388,0.0,3.94988,0.05932,0.00027,0.00402,0.01097,0.0,308.91071
2018677578792960,True,True,1750102117394449880,1750102117700857107,306.40723,0.60284,0.24563,4.60725,4.98527,0.75873,0.00123,0.67459,1.70109,0.0,292.83059
153029684756481,False,True,1750102074181629638,1750102074409084455,227.45482,0.00107,0.41732,3.07168,4.03856,0.22624,0.00192,47.40949,0.11406,0.0,172.17447
1103518832263169,False,False,1750102095510708063,1750102095556705272,45.99721,0.00066,0.40651,0.0,2.75257,0.19234,0.00025,0.01012,0.03612,0.0,42.59864
2534872518230016,True,False,1750102130070799905,1750102130376912159,306.11225,0.55891,0.31258,0.0,4.43789,0.07314,0.00053,0.00438,1.26429,0.0,299.46053
1289873168269312,False,False,1750102099723217118,1750102099736087923,12.8708,0.0006,0.52772,0.0,2.43941,0.07534,0.00027,0.00752,0.02219,0.0,9.79775
1222493721329664,True,False,1750102098161593376,1750102098174036158,12.44278,0.66758,0.23703,0.0,2.11091,0.06665,0.00077,0.00679,0.56883,0.0,8.78422
216208653680641,True,False,1750102075601689322,1750102075713567639,111.87832,0.40073,0.34665,0.0,3.06966,0.02723,0.00026,0.00437,0.22931,0.0,107.80011
836032564035585,True,False,1750102089569942043,1750102089577928947,7.9869,0.54792,0.82277,0.0,3.09813,0.02602,0.0005,0.00822,0.48149,0.0,3.00186
833210770522112,False,False,1750102089489985239,1750102089828615744,338.6305,0.00062,0.04033,0.0,2.39827,0.09447,0.00024,0.01044,0.04118,0.0,336.04496
441763156197377,False,False,1750102080820085835,1750102080903320141,83.23431,0.00051,0.01892,0.0,2.50909,0.04211,0.00046,0.00695,0.02045,0.0,80.63581
620661428977665,False,False,1750102084843547739,1750102084911766157,68.21842,0.00055,0.03542,0.0,4.53759,0.13362,0.00025,0.01341,0.02963,0.0,63.46794
1504690252546048,False,False,1750102104864940869,1750102105158282678,293.34181,0.00055,0.01534,0.0,8.45395,0.04858,0.00049,0.00824,0.0217,0.0,284.79296
2115297163083777,True,True,1750102119747525998,1750102119767026644,19.50065,0.28778,0.26208,3.03905,4.32524,0.13363,0.00243,0.19512,0.84701,0.0,10.4083
989453090816000,False,False,1750102093191628081,1750102093406443386,214.8153,0.00076,0.01607,0.0,26.02915,0.08093,0.00027,0.00565,0.0164,0.0,188.66607
987623434747904,False,True,1750102093155575957,1750102093376484293,220.90834,0.00039,0.5434,5.08618,2.61585,0.47235,0.01164,4.47924,0.04022,0.0,207.65906
1117168238329857,False,False,1750102095804527010,1750102095895177709,90.6507,0.00068,0.01758,0.0,10.37318,0.03192,0.00028,0.00326,0.01517,0.0,80.20863
2518358368976896,False,False,1750102129666554483,1750102129971962261,305.40778,0.00099,0.33841,0.0,12.01297,0.03662,0.00027,0.00725,0.01606,0.0,292.99521
27818503176193,False,False,1750102071717972328,1750102071854023049,136.05072,0.00038,0.05253,0.0,8.73116,0.06022,0.00027,0.01055,0.01806,0.0,127.17754
1443194910801920,False,True,1750102103379013356,1750102103590950338,211.93698,0.00108,0.32236,5.91346,4.73163,0.08113,0.00305,3.0594,0.03468,0.0,197.7902
631381667348481,True,False,1750102085101427870,1750102085155283611,53.85574,0.91027,0.5114,0.0,2.89034,0.07749,0.00065,0.00704,0.6437,0.0,48.81486
