Txn_ID,Is MP,Is MH,Start time,End time,Duration (ms),Server (ms),Fwd (ms),MH orderer (ms),Seq (ms),Log man (ms),Sched (ms),Lck man (ms),Worker (ms),Wait (ms),Other (ms)
639052495716353,True,False,1750083987696661586,1750083988352994515,656.33293,0.06416,0.25183,0.0,4.08835,2.46624,0.00069,606.76706,39.45789,0.0,3.23671
1126557053616128,True,False,1750084022680732728,1750084023132020070,451.28734,0.10844,3.93476,0.0,1.8022,0.21119,0.00037,357.25052,76.5404,0.0,11.43945
487964136177664,False,False,1750083975639710904,1750083976087380345,447.66944,0.00044,0.20177,0.0,4.74863,0.0,0.0,0.0,0.00351,0.0,442.7151
348120001019904,False,True,1750083969066942705,1750083969270620153,203.67745,0.00051,1.68052,0.0,4.4103,0.31663,0.00027,183.2154,0.01786,0.0,14.03595
1113848245387264,True,False,1750084021793444592,1750084022202376267,408.93167,1.19119,0.3692,0.0,2.40846,0.10283,0.00039,352.64396,40.80886,0.0,11.40679
867506101157888,False,True,1750084006846619446,1750084007202573473,355.95403,0.00029,0.01233,0.0,6.03781,0.62571,0.0005,338.0628,0.03909,0.0,11.17549
208632348147713,False,True,1750083967161877081,1750083967232137306,70.26022,0.00032,0.00881,0.0,4.85858,1.11912,0.00053,3.10099,0.00946,0.0,61.16242
828585107521536,True,False,1750084005008781788,1750084005304897196,296.11541,0.12486,2.11718,0.0,0.07488,0.22898,0.0004,228.37804,58.16402,0.0,7.02704
401214386733056,False,True,1750083970852619982,1750083971116957391,264.33741,0.00031,0.01019,0.0,4.36337,0.255,0.00057,251.4016,0.02077,0.0,8.2856
627481853820928,True,True,1750083986591459363,1750083987196473638,605.01427,3.1309,1.07914,0.0,3.8779,0.31393,0.00068,413.5682,65.80769,0.0,117.23583
29850039484417,True,False,1750083965253605418,1750083965270337931,16.73251,0.09544,1.35599,0.0,2.00484,0.21224,0.00051,0.00242,2.11308,0.0,10.94799
378661513461761,False,False,1750083970003535937,1750083970256752008,253.21607,0.00042,0.54759,0.0,0.26975,1.76641,0.00067,234.27517,0.00518,0.0,16.35087
402193639276544,False,False,1750083970893026370,1750083971174573659,281.54729,0.00045,0.45245,0.0,4.16926,0.0,0.0,0.0,0.00391,0.0,276.92121
335097660178432,False,True,1750083968770445239,1750083968889866237,119.421,0.00042,0.0232,0.0,3.67747,1.7976,0.0012,103.32044,0.01529,0.0,10.58536
920201054912513,False,False,1750084009738890593,1750084010108740858,369.85026,0.00032,0.61862,0.0,3.19863,0.04763,0.00038,348.29246,0.00538,0.0,17.68685
885764007133184,True,True,1750084007794511719,1750084008154235533,359.72381,1.44008,0.35909,0.0,5.42529,0.47278,0.0004,306.81851,24.76677,0.0,20.44089
469925273534465,True,True,1750083974476796172,1750083974880448868,403.6527,0.24879,0.44451,0.0,3.16246,0.99059,0.00082,382.97327,7.24441,0.0,8.58784
715262395416576,True,True,1750083995302411835,1750083995976070030,673.65819,0.33675,0.27639,0.0,4.41123,0.46364,0.00076,655.71173,3.006,0.0,9.4517
788027731345408,False,True,1750084002844458146,1750084003227806692,383.34855,0.00075,0.0107,0.0,5.05147,0.48496,0.00134,359.90404,0.04387,0.0,17.8514
156461380403200,True,False,1750083966595781540,1750083966697068824,101.28728,1.3795,1.06061,0.0,0.81227,0.49781,0.00068,0.00356,3.04287,0.0,94.48998
303379326697472,False,True,1750083968259202838,1750083968383124936,123.9221,0.00031,0.01196,0.0,6.90329,0.21555,0.00052,68.36748,0.02716,0.0,48.39582
871483240873984,True,False,1750084007039087760,1750084007343740465,304.6527,2.13851,0.80239,0.0,2.08855,0.22631,0.00038,275.70238,19.09337,0.0,4.60081
37795728982016,True,False,1750083965319792546,1750083965404820144,85.0276,0.6747,1.06362,0.0,7.8107,0.08972,0.00028,0.00148,1.18945,0.0,74.19765
897184325173248,False,True,1750084008411161006,1750084008784227410,373.0664,0.00094,0.00954,0.0,4.70132,0.30724,0.00075,360.54683,0.01861,0.0,7.48118
1003570665095169,True,False,1750084015165734976,1750084015692571111,526.83614,0.00127,0.36419,0.0,4.31885,0.2291,0.00083,433.4005,82.89971,0.0,5.62168
500514030616576,True,False,1750083976495763300,1750083976962890421,467.12712,0.00275,0.60328,0.0,4.01558,0.27588,0.00036,438.74853,15.23764,0.0,8.2431
188360102510593,True,True,1750083966944547633,1750083967005643843,61.09621,1.01614,1.3226,0.0,7.49485,0.18885,0.00026,0.0018,5.17947,0.0,45.89225
336351790628864,True,True,1750083968795078766,1750083968965433855,170.35509,1.2055,0.7023,0.0,6.30822,0.94127,0.00062,102.61765,49.82181,0.0,8.75771
272635950792704,False,True,1750083967877440148,1750083967977032089,99.59194,0.00069,1.00041,0.0,3.41174,0.47656,0.00086,1.68355,0.00627,0.0,93.01186
652830750801920,False,False,1750083989071634147,1750083989714883744,643.2496,0.00055,0.01001,0.0,2.52837,0.20936,0.00038,637.60762,0.00464,0.0,2.88866
391481990840320,False,False,1750083970467063811,1750083970689635320,222.57151,0.00031,0.48495,0.0,4.50228,0.0,0.00029,211.9014,0.00397,0.0,5.67831
846327617421312,True,True,1750084005843914049,1750084006123076350,279.1623,0.32812,0.53241,0.0,4.07213,0.48786,0.00042,229.98197,22.64935,0.0,21.11004
612604087107584,False,False,1750083985213556551,1750083985790014325,576.45777,0.00041,0.81501,0.0,5.34631,0.0,0.0,0.0,0.00388,0.0,570.29216
958267350056961,False,False,1750084012036388412,1750084012424529235,388.14082,0.00032,0.01347,0.0,1.43657,0.08968,0.0004,384.41248,0.0042,0.0,2.1837
1141640978759681,True,True,1750084023661405581,1750084024131456649,470.05107,0.0531,0.63844,0.0,6.34452,0.60213,0.00038,402.65663,34.99139,0.0,24.76447
703794832736256,True,True,1750083994185512924,1750083994814881051,629.36813,0.35138,0.87398,0.0,3.64765,0.13998,0.0004,0.59858,108.38754,0.0,515.36861
371862580232192,False,False,1750083969774757355,1750083969979650315,204.89296,0.00031,0.01067,0.0,4.83305,0.06657,0.00039,196.74336,0.00422,0.0,3.23438
1106439426801665,True,True,1750084021332448533,1750084021751478627,419.03009,0.33954,1.51936,0.0,5.43411,0.19019,0.00039,284.14536,108.88717,0.0,18.51397
108207422832640,False,True,1750083966073292014,1750083966179301172,106.00916,0.00041,2.51783,0.0,3.79787,0.59858,0.00054,4.53869,0.0332,0.0,94.52203
397705398452225,False,True,1750083970710576865,1750083971006013509,295.43664,0.00045,0.7786,0.0,3.90654,0.2321,0.00109,280.8163,0.05245,0.0,9.64911
322126858944512,True,False,1750083968533180596,1750083968665442721,132.26212,1.33676,0.86654,0.0,1.36307,0.30292,0.00066,78.98577,40.75038,0.0,8.65602
878355188547584,False,True,1750084007400571218,1750084007746789387,346.21817,0.00055,0.00994,0.0,5.13345,1.49904,0.0006,334.00537,0.01337,0.0,5.55585
1069975154458625,True,True,1750084019198246933,1750084019590216023,391.96909,0.00157,1.83822,0.0,3.26233,2.58297,0.00069,287.04677,87.556,0.0,9.68053
846361977159680,True,False,1750084005845052597,1750084006126397194,281.3446,0.47479,0.29275,0.0,3.03737,0.39156,0.00038,232.50581,25.7541,0.0,18.88783
605723549499392,True,False,1750083984599687702,1750083985170546806,570.8591,0.45787,0.35037,0.0,1.66923,0.14611,0.00082,450.54364,111.35957,0.0,6.33149
466931681329152,False,True,1750083974309917059,1750083974724571038,414.65398,0.00063,0.24501,0.0,5.88754,0.71559,0.00016,390.15385,0.02893,0.0,17.62225
676491725635585,True,True,1750083991462052785,1750083992148474462,686.42168,0.00256,0.59908,0.0,7.74779,0.49108,0.00039,185.10232,134.70844,0.0,357.77002
591975359184897,True,False,1750083983411883064,1750083983965063699,553.18063,0.05379,0.96879,0.0,0.15852,0.18595,0.00068,510.19762,37.71885,0.0,3.89643
680795282866177,True,False,1750083991869115852,1750083992545362597,676.24674,1.2823,3.22665,0.0,0.49163,0.0727,0.00067,620.66409,48.25989,0.0,2.24882
929430939631617,True,False,1750084010270539765,1750084010642324972,371.78521,0.11144,0.76055,0.0,2.22388,0.2402,0.00068,321.22065,44.33312,0.0,2.89469
945790470062080,False,False,1750084011252154396,1750084011662767077,410.61268,0.00058,0.70003,0.0,1.80976,0.10344,0.0,0.0,0.0044,0.0,407.99447
766462700552193,False,False,1750084001101274708,1750084001717166785,615.89208,0.00034,0.01864,0.0,4.58657,0.04931,0.0003,610.31035,0.00338,0.0,0.92318
762103308746753,False,False,1750084000643615493,1750084001294849390,651.2339,0.00034,0.01477,0.0,2.38516,0.03204,0.00029,645.08015,0.00643,0.0,3.71471
1103871036358656,False,True,1750084021186684962,1750084021590895633,404.21067,0.00032,0.02516,0.0,3.51242,0.77092,0.00108,393.25284,0.02418,0.0,6.62376
1094267489484800,False,False,1750084020611552557,1750084021027104891,415.55233,0.00044,1.76466,0.0,1.8016,0.0,0.0,0.0,0.01198,0.0,411.97365
508807612465152,True,True,1750083977072601850,1750083977522035864,449.43401,0.04512,0.37924,0.0,5.19143,0.57529,0.00067,429.87212,3.51192,0.0,9.85823
960294574620673,False,False,1750084012171477343,1750084012561393600,389.91626,0.00032,0.02565,0.0,3.74985,0.12831,0.00027,383.33714,0.00423,0.0,2.67049
625699442393088,True,False,1750083986419008459,1750083987027592817,608.58436,0.14767,0.60609,0.0,5.22,0.12262,0.00042,397.9659,187.0338,0.0,17.48786
1139880042168321,False,True,1750084023569485633,1750084024057981259,488.49563,0.00045,0.57756,0.0,3.68066,7.17839,0.00108,466.40771,0.01683,0.0,10.63295
188321447804928,True,False,1750083966944202986,1750083967028554575,84.35159,0.62986,1.5718,0.0,0.83582,0.0,0.00054,0.0026,2.40781,0.0,78.90315
625480399060992,False,True,1750083986397729250,1750083987032039024,634.30977,0.00032,0.63572,0.0,4.65962,0.93469,0.00054,528.52417,0.0194,0.0,99.53531
315615688523777,False,False,1750083968435825003,1750083968555374642,119.54964,0.00033,1.44868,0.0,5.76814,1.63677,0.00037,98.28065,0.00423,0.0,12.41046
457942314778624,True,True,1750083973779002255,1750083974159758014,380.75576,3.07022,1.1563,0.0,5.35223,0.83352,0.00067,332.99617,25.3091,0.0,12.03755
403421999923200,True,True,1750083970945030251,1750083971262672462,317.64221,0.58607,0.25665,0.0,4.0702,0.31797,0.00036,259.90218,30.47213,0.0,22.03664
866110236786689,True,False,1750084006774077438,1750084007116917715,342.84028,0.04899,1.54089,0.0,1.2141,0.06568,0.00067,277.01757,61.39975,0.0,1.5526
975318370222081,False,True,1750084013168389354,1750084013580109514,411.72016,0.00044,0.76199,0.0,7.35186,10.88597,0.0008,370.97385,0.025,0.0,21.72024
845661897490433,False,False,1750084005812220338,1750084006102554182,290.33384,0.00045,0.72065,0.0,4.24296,0.02602,0.00041,278.49402,0.00366,0.0,6.84567
624788909326336,False,True,1750083986340913947,1750083986975053892,634.13995,0.0003,0.01226,0.0,3.20684,0.42534,0.00055,622.73108,0.0244,0.0,7.73917
359634808340481,True,True,1750083969395805562,1750083969619342123,223.53656,0.35747,0.70308,0.0,4.28083,0.14247,0.00066,151.61112,33.60301,0.0,32.83793
110243237330945,True,False,1750083966093598015,1750083966128942230,35.34421,1.0871,1.73502,0.0,1.80414,0.12277,0.00058,0.45638,2.15489,0.0,27.98334
886172029026304,True,True,1750084007813514274,1750084008167282046,353.76777,1.21738,0.30301,0.0,5.72157,0.38084,0.0004,289.68505,22.67646,0.0,33.78306
295253248573440,True,True,1750083968142267747,1750083968291401507,149.13376,0.55197,0.82916,0.0,4.77062,1.36573,0.00065,21.53249,41.87907,0.0,78.20407
950321660559361,True,False,1750084011522501457,1750084011927200346,404.69889,0.00217,1.58117,0.0,3.17585,0.06408,0.00064,364.70861,33.14948,0.0,2.01689
469676165431296,True,True,1750083974462970106,1750083974831604589,368.63448,0.00166,0.58322,0.0,2.8759,6.96724,0.00067,311.48846,37.43268,0.0,9.28464
1023370464329728,True,True,1750084016643930613,1750084017005677925,361.74731,0.85879,0.25592,0.0,5.61816,1.69297,0.00068,257.19696,62.42053,0.0,33.70329
893224365326336,True,True,1750084008198041062,1750084008558611175,360.57011,0.14149,0.56384,0.0,6.27224,2.25714,0.00038,318.6619,13.66962,0.0,19.00349
